id,cost
589918,122.81348
589919,95.30309
589920,86.792076
589921,95.25609
589922,88.40189
589923,96.24499
589924,115.99783
589925,100.59774
589926,109.51729
589927,105.943985
589928,108.28866
589929,95.87241
589930,107.78807
589931,103.54231
589932,104.12059
589933,105.54489
589934,87.87636
589935,76.24604
589936,115.888916
589937,98.852455
589938,104.18744
589939,91.24277
589940,65.24189
589941,94.54983
589942,116.610214
589943,95.90126
589944,99.18815
589945,97.00471
589946,103.70366
589947,88.049934
589948,126.18964
589949,82.71484
589950,99.03918
589951,132.7498
589952,87.294495
589953,123.95413
589954,98.659775
589955,61.81562
589956,89.13992
589957,70.78595
589958,91.097336
589959,109.1665
589960,96.4444
589961,86.28596
589962,97.36381
589963,90.397865
589964,122.47951
589965,89.812256
589966,105.15138
589967,135.24895
589968,88.196365
589969,93.03122
589970,94.30091
589971,107.344925
589972,92.97061
589973,102.929985
589974,107.529015
589975,113.84596
589976,111.69267
589977,107.76169
589978,86.64592
589979,102.47799
589980,106.26901
589981,109.279686
589982,114.80641
589983,89.053185
589984,101.60332
589985,88.678764
589986,90.122284
589987,96.516106
589988,122.15813
589989,82.761444
589990,99.93411
589991,125.1072
589992,98.70476
589993,115.94942
589994,105.35267
589995,113.292244
589996,76.88109
589997,97.290726
589998,76.259575
589999,118.62111
590000,103.85828
590001,90.71892
590002,88.67308
590003,74.02507
590004,105.07253
590005,103.16881
590006,83.53737
590007,118.69716
590008,99.87311
590009,75.73733
590010,75.8631
590011,89.955795
590012,111.29584
590013,100.27187
590014,107.2253
590015,111.40357
590016,102.858
590017,86.41448
590018,102.23111
590019,75.661835
590020,89.637375
590021,103.74309
590022,107.41109
590023,117.0041
590024,93.387405
590025,114.278725
590026,96.77582
590027,89.93059
590028,94.13689
590029,131.3983
590030,115.41278
590031,93.72391
590032,110.87883
590033,89.77887
590034,85.54723
590035,104.371376
590036,93.75278
590037,91.67476
590038,95.1134
590039,85.552505
590040,91.858864
590041,91.03813
590042,116.76361
590043,90.52484
590044,114.82273
590045,90.33093
590046,69.25119
590047,86.01948
590048,104.039665
590049,98.005806
590050,102.692474
590051,116.45728
590052,110.20568
590053,67.584564
590054,104.62654
590055,93.48938
590056,95.466064
590057,108.40976
590058,105.811295
590059,93.59628
590060,112.266525
590061,98.8574
590062,84.85756
590063,81.39684
590064,130.87988
590065,95.27851
590066,92.95436
590067,97.88646
590068,97.99669
590069,94.23858
590070,113.874695
590071,95.53002
590072,126.2943
590073,98.59337
590074,134.5925
590075,114.38329
590076,77.68552
590077,111.17818
590078,87.67398
590079,68.210976
590080,125.46825
590081,102.43915
590082,100.649506
590083,76.22517
590084,69.34269
590085,139.96439
590086,111.545715
590087,95.16241
590088,92.466515
590089,60.13418
590090,55.397476
590091,104.19933
590092,114.46213
590093,103.659744
590094,111.21741
590095,115.78262
590096,92.86914
590097,93.89618
590098,90.468636
590099,96.19978
590100,110.91688
590101,100.48003
590102,75.17888
590103,111.537056
590104,96.52785
590105,75.58368
590106,100.2121
590107,91.74672
590108,103.59339
590109,85.396866
590110,94.83356
590111,114.35693
590112,96.56865
590113,110.882126
590114,97.13985
590115,85.4789
590116,86.75084
590117,88.91131
590118,95.09519
590119,96.15314
590120,77.792984
590121,113.6416
590122,104.10609
590123,106.95309
590124,92.86078
590125,106.836624
590126,88.475464
590127,116.07666
590128,107.188034
590129,114.07529
590130,83.1342
590131,93.84105
590132,95.204605
590133,117.32138
590134,95.1785
590135,102.56601
590136,103.75894
590137,83.378525
590138,95.525795
590139,111.67459
590140,92.92821
590141,122.73089
590142,94.971466
590143,61.50972
590144,89.064606
590145,71.73621
590146,95.870285
590147,87.453476
590148,99.84938
590149,128.7778
590150,67.65597
590151,104.48977
590152,92.037
590153,118.28645
590154,105.41962
590155,82.66797
590156,119.65866
590157,89.02029
590158,110.2666
590159,115.926384
590160,102.01099
590161,70.23784
590162,108.27139
590163,105.329666
590164,92.45611
590165,87.040115
590166,80.489685
590167,96.219086
590168,95.278656
590169,105.624435
590170,105.65591
590171,95.59018
590172,99.3868
590173,117.682556
590174,125.08249
590175,93.23609
590176,114.11888
590177,99.33389
590178,107.327354
590179,84.26553
590180,94.38238
590181,92.954956
590182,104.46269
590183,88.66295
590184,94.6385
590185,109.22154
590186,88.77294
590187,119.53549
590188,106.87575
590189,109.44737
590190,94.54506
590191,116.59665
590192,95.38429
590193,103.79403
590194,66.96077
590195,94.81965
590196,101.588776
590197,105.043564
590198,101.072624
590199,94.85969
590200,86.42624
590201,82.24271
590202,101.69776
590203,106.03574
590204,91.9063
590205,96.32446
590206,88.42687
590207,99.62459
590208,107.494736
590209,125.93412
590210,64.488525
590211,91.14278
590212,95.514175
590213,104.39289
590214,121.8244
590215,135.79994
590216,107.75209
590217,93.08561
590218,95.996155
590219,90.83774
590220,95.58478
590221,130.53612
590222,94.0561
590223,104.57913
590224,112.0558
590225,96.18525
590226,108.22337
590227,101.85007
590228,91.55946
590229,93.040085
590230,100.0045
590231,115.81116
590232,103.84752
590233,90.86328
590234,103.974266
590235,103.73375
590236,114.4648
590237,88.6617
590238,98.59678
590239,106.18169
590240,83.36367
590241,111.74703
590242,96.127045
590243,68.981834
590244,106.37447
590245,93.71736
590246,103.799324
590247,92.38199
590248,105.66884
590249,95.48743
590250,84.141464
590251,105.83299
590252,94.91397
590253,102.0791
590254,104.40173
590255,84.729965
590256,132.99268
590257,115.47995
590258,107.714615
590259,116.117004
590260,91.53109
590261,81.83182
590262,93.848145
590263,97.662636
590264,82.04009
590265,93.233795
590266,96.43424
590267,60.35328
590268,111.779915
590269,96.52612
590270,87.629845
590271,93.70263
590272,56.29802
590273,105.04404
590274,78.56004
590275,97.61063
590276,112.13521
590277,92.35408
590278,88.69255
590279,68.608826
590280,88.46073
590281,88.789856
590282,105.97003
590283,106.59595
590284,117.738
590285,101.99631
590286,109.55155
590287,113.43451
590288,93.25377
590289,105.866516
590290,78.91964
590291,96.644775
590292,126.82423
590293,95.34914
590294,102.04424
590295,106.71962
590296,85.537766
590297,84.175644
590298,95.814575
590299,93.74311
590300,97.012726
590301,85.20348
590302,107.110985
590303,97.9642
590304,79.37371
590305,96.75203
590306,122.04639
590307,96.412735
590308,92.82541
590309,110.5516
590310,95.38633
590311,99.93126
590312,112.09894
590313,98.8815
590314,100.2737
590315,95.83391
590316,67.879074
590317,108.29428
590318,106.91786
590319,106.923744
590320,99.940704
590321,82.66422
590322,97.46698
590323,134.0868
590324,92.44472
590325,81.40802
590326,82.56587
590327,122.034836
590328,108.67775
590329,91.63879
590330,98.492714
590331,78.108406
590332,81.89569
590333,104.9848
590334,97.840195
590335,103.68452
590336,108.34854
590337,67.695175
590338,116.90022
590339,121.75234
590340,82.54071
590341,112.042145
590342,98.192276
590343,127.01569
590344,102.12786
590345,100.25426
590346,69.46499
590347,92.471985
590348,115.74071
590349,88.642624
590350,115.836365
590351,99.526436
590352,84.57598
590353,111.24518
590354,56.934288
590355,134.3735
590356,105.31141
590357,91.06796
590358,91.90308
590359,121.72153
590360,91.09566
590361,105.52925
590362,95.606766
590363,91.90068
590364,98.00098
590365,84.97094
590366,93.863495
590367,91.623505
590368,109.80783
590369,92.433495
590370,90.42669
590371,96.063095
590372,123.36067
590373,93.27998
590374,94.11272
590375,122.69554
590376,92.62352
590377,95.37135
590378,108.70074
590379,91.63046
590380,89.40731
590381,94.92747
590382,89.64159
590383,98.86326
590384,125.82888
590385,53.826767
590386,94.91128
590387,55.468193
590388,98.283676
590389,99.38508
590390,95.07233
590391,75.34445
590392,96.1803
590393,89.9437
590394,90.29882
590395,108.38301
590396,83.17273
590397,111.101814
590398,96.89375
590399,88.98761
590400,69.29356
590401,75.893845
590402,76.69978
590403,92.15886
590404,79.46353
590405,104.78801
590406,103.25798
590407,84.14713
590408,109.86183
590409,91.10069
590410,57.630737
590411,81.64783
590412,109.96039
590413,92.11598
590414,121.702774
590415,88.397446
590416,90.91753
590417,86.01668
590418,95.4357
590419,98.18403
590420,126.94377
590421,104.52037
590422,104.90219
590423,92.30987
590424,83.82518
590425,104.375534
590426,103.0912
590427,89.64409
590428,94.44734
590429,104.90529
590430,113.18835
590431,86.19061
590432,87.00526
590433,116.674255
590434,96.90411
590435,73.94304
590436,65.45567
590437,74.24677
590438,101.95868
590439,92.1095
590440,124.8311
590441,106.04318
590442,96.62384
590443,96.45622
590444,115.35831
590445,77.853676
590446,111.014175
590447,100.389175
590448,133.2042
590449,93.961876
590450,103.42409
590451,112.307495
590452,104.91316
590453,108.579865
590454,91.53876
590455,120.238525
590456,95.14933
590457,107.395905
590458,86.45174
590459,99.840836
590460,80.43029
590461,74.34488
590462,77.02138
590463,125.16902
590464,86.30767
590465,100.13174
590466,118.61737
590467,80.41433
590468,92.910164
590469,98.78285
590470,91.36285
590471,87.22971
590472,90.63848
590473,94.73407
590474,96.32597
590475,73.2969
590476,87.81803
590477,99.379654
590478,89.98802
590479,109.539345
590480,119.38383
590481,75.98285
590482,96.797104
590483,95.90904
590484,103.77579
590485,107.97569
590486,85.35628
590487,116.14368
590488,116.30448
590489,110.83027
590490,109.19253
590491,103.44574
590492,109.90846
590493,71.67514
590494,101.77833
590495,74.90099
590496,104.8317
590497,99.84252
590498,104.205505
590499,111.7937
590500,69.22858
590501,104.040306
590502,100.8317
590503,140.96237
590504,108.2587
590505,107.20942
590506,97.65269
590507,105.54592
590508,109.36361
590509,91.24826
590510,95.80951
590511,78.59148
590512,97.174225
590513,89.861206
590514,114.33629
590515,78.344986
590516,96.49426
590517,108.23967
590518,98.30846
590519,66.15984
590520,123.274895
590521,63.351532
590522,84.30948
590523,102.83834
590524,107.67878
590525,114.907234
590526,88.22496
590527,108.72076
590528,111.90956
590529,120.855484
590530,113.58569
590531,78.51262
590532,112.199585
590533,121.197754
590534,111.291084
590535,93.34724
590536,77.63898
590537,105.28643
590538,97.6867
590539,98.64761
590540,95.240814
590541,94.61606
590542,100.57064
590543,86.08298
590544,88.90065
590545,108.163925
590546,58.36093
590547,94.44992
590548,107.26259
590549,96.16228
590550,100.162186
590551,85.06269
590552,100.886375
590553,91.07196
590554,79.25145
590555,86.74376
590556,108.25406
590557,103.003296
590558,60.859436
590559,97.492714
590560,111.62987
590561,96.84793
590562,89.26135
590563,108.74736
590564,110.16463
590565,100.079926
590566,91.216774
590567,73.83304
590568,92.72644
590569,100.23662
590570,112.76047
590571,88.71384
590572,117.23189
590573,101.58725
590574,84.39046
590575,103.52902
590576,107.50933
590577,94.10334
590578,121.283005
590579,67.52261
590580,93.02695
590581,77.205414
590582,107.67636
590583,119.905106
590584,89.56091
590585,93.99721
590586,83.6346
590587,85.829216
590588,85.0484
590589,107.37492
590590,103.154686
590591,122.11311
590592,63.418663
590593,69.11892
590594,103.29234
590595,68.74977
590596,100.51223
590597,108.96007
590598,108.615036
590599,81.9991
590600,96.50426
590601,77.548615
590602,100.606476
590603,116.4707
590604,87.52927
590605,74.95784
590606,136.92598
590607,85.92844
590608,109.85982
590609,105.526566
590610,94.095505
590611,99.48084
590612,92.8828
590613,87.26515
590614,54.81301
590615,102.97206
590616,54.947296
590617,100.58722
590618,109.72016
590619,97.73484
590620,91.08944
590621,115.524475
590622,88.84065
590623,110.97406
590624,105.23356
590625,93.97118
590626,87.121956
590627,118.53726
590628,93.15494
590629,91.53244
590630,97.98454
590631,96.25885
590632,82.85258
590633,98.37257
590634,83.94277
590635,96.126114
590636,117.24716
590637,96.813644
590638,90.668724
590639,89.10501
590640,100.86702
590641,83.092026
590642,67.740524
590643,132.25592
590644,82.71605
590645,75.5754
590646,93.86567
590647,89.67186
590648,86.10912
590649,111.01025
590650,91.40504
590651,96.15257
590652,92.689896
590653,95.30191
590654,107.00792
590655,86.37491
590656,87.642746
590657,122.479904
590658,104.897095
590659,92.940704
590660,119.303116
590661,107.386826
590662,111.16017
590663,107.515015
590664,136.47073
590665,103.04553
590666,91.4706
590667,94.08931
590668,89.289696
590669,100.98827
590670,84.6256
590671,108.204895
590672,124.29053
590673,77.01288
590674,99.2099
590675,115.395355
590676,71.75409
590677,100.63869
590678,87.875916
590679,81.479126
590680,92.91914
590681,91.83366
590682,88.35798
590683,95.67436
590684,96.22911
590685,101.8086
590686,113.80873
590687,114.18829
590688,115.706055
590689,74.76282
590690,89.54819
590691,101.55117
590692,117.10058
590693,88.45216
590694,85.68047
590695,101.96923
590696,87.42916
590697,88.98842
590698,93.30927
590699,101.51051
590700,129.91005
590701,105.06188
590702,107.62628
590703,107.445206
590704,108.49079
590705,84.87546
590706,79.1551
590707,94.81785
590708,96.98046
590709,108.341675
590710,111.19184
590711,84.20076
590712,91.25229
590713,113.44757
590714,93.75233
590715,101.60324
590716,95.95848
590717,102.94203
590718,104.75644
590719,102.58936
590720,113.00465
590721,107.48419
590722,100.97374
590723,104.23758
590724,88.34218
590725,118.62445
590726,88.25853
590727,106.55656
590728,58.2723
590729,72.542816
590730,107.00904
590731,93.39528
590732,107.98943
590733,102.94559
590734,53.42228
590735,106.649086
590736,107.170944
590737,104.71376
590738,104.731346
590739,106.7251
590740,96.35228
590741,94.31491
590742,123.95558
590743,100.58133
590744,111.24417
590745,97.6213
590746,104.63556
590747,107.022964
590748,88.24516
590749,54.925865
590750,87.26052
590751,105.238525
590752,108.89682
590753,141.47462
590754,101.526436
590755,92.72403
590756,87.10045
590757,92.948235
590758,109.76367
590759,101.71727
590760,141.12993
590761,110.27464
590762,59.96089
590763,88.762215
590764,113.08726
590765,94.16881
590766,85.05111
590767,92.29159
590768,88.760086
590769,99.94282
590770,90.67826
590771,94.56488
590772,68.903076
590773,88.00627
590774,113.04378
590775,94.96187
590776,93.50662
590777,86.87291
590778,97.797295
590779,104.263245
590780,95.72143
590781,101.87756
590782,126.03317
590783,90.429855
590784,122.93343
590785,121.48889
590786,135.57317
590787,74.520966
590788,95.11553
590789,113.09984
590790,88.53954
590791,95.56624
590792,85.89815
590793,112.58395
590794,90.019196
590795,94.98323
590796,86.29079
590797,145.70525
590798,92.85841
590799,118.81053
590800,97.498276
590801,117.17262
590802,75.14749
590803,119.59982
590804,70.27334
590805,87.55512
590806,96.83674
590807,88.88762
590808,86.19986
590809,73.905106
590810,102.847626
590811,121.071
590812,74.16487
590813,119.62687
590814,92.358025
590815,83.88594
590816,62.541855
590817,102.57225
590818,107.76163
590819,99.78688
590820,97.77936
590821,87.40215
590822,77.54373
590823,100.26398
590824,105.774994
590825,96.16
590826,110.890724
590827,111.28677
590828,94.127975
590829,109.25345
590830,95.70152
590831,103.29445
590832,104.66201
590833,104.60642
590834,89.77339
590835,98.27022
590836,99.4319
590837,85.8115
590838,116.23453
590839,93.11648
590840,94.64195
590841,107.40263
590842,119.18427
590843,92.88678
590844,108.14179
590845,87.43751
590846,104.319695
590847,106.18923
590848,94.6933
590849,103.31142
590850,87.6269
590851,80.34058
590852,95.456985
590853,88.54806
590854,107.202805
590855,88.77327
590856,108.80722
590857,108.12752
590858,89.27045
590859,114.081505
590860,102.94654
590861,92.99077
590862,123.30266
590863,71.45376
590864,86.685684
590865,97.87363
590866,74.4717
590867,117.38103
590868,92.12994
590869,88.889435
590870,82.78704
590871,103.71115
590872,94.8109
590873,103.521255
590874,102.68416
590875,87.20495
590876,96.30214
590877,100.15431
590878,83.12018
590879,120.01201
590880,108.288025
590881,92.57298
590882,61.82794
590883,76.07794
